,Usename,Time,Like_count,Comments,blogger,sentiments,weight,isFan
16987,据说磊哥喜欢Cxk,Sun Mar 15 13:41:08 +0800 2020,0.0,"""蔡徐坤是真的很不自知啊，不苟言笑在哪里啊哈哈哈哈哈哈哈哈我全程哈哈哈哈哈蔡PD也经常笑好的吧而且造句真的好土啊哈哈哈哈哈""",xlzy,0.9999876073968368,0.0,False
16988,Domineering_cyan-kite,Sun Mar 15 13:41:08 +0800 2020,0.0,"""真的打脸了#蔡徐坤冲呀# 我给你安排上""",xlzy,0.1626457846369791,0.0,False
16989,木可木可·,Sun Mar 15 13:41:09 +0800 2020,0.0,"""专访都这么可爱的嘛""",xlzy,0.5130025471429889,0.0,False
16990,蔡困魚酱,Sun Mar 15 13:41:10 +0800 2020,0.0,"""严格又温柔又专业的蔡pd，冲鸭""",xlzy,0.9176560599015384,0.0,False
16991,只想做你的doremi,Sun Mar 15 13:41:03 +0800 2020,0.0,"""""",xlzy,0.5,0.0,False
16992,K_QingYi,Sun Mar 15 13:40:41 +0800 2020,0.0,"""哈哈哈哈5G少年""",xlzy,0.9948342891393841,0.0,False
16993,kkun_9882,Sun Mar 15 13:40:55 +0800 2020,0.0,"""哈哈哈好有梗""",xlzy,0.9106767194114992,0.0,True
16994,Hxhuan呀,Sun Mar 15 13:41:00 +0800 2020,0.0,"""哈哈，想看菜代表跳女团舞！！""",xlzy,0.4952421535929835,0.0,False
16995,wiat葵葵,Sun Mar 15 13:41:01 +0800 2020,0.0,"""""",xlzy,0.5,0.0,True
16996,奶味忻忻,Sun Mar 15 13:41:00 +0800 2020,0.0,"""哈哈哈哈 这是可爱蔡PD呀呀呀呀""",xlzy,0.9902841315890143,0.0,False
16997,Dy是菜包控,Sun Mar 15 13:41:00 +0800 2020,0.0,"""哈哈哈哈哈#蔡徐坤冲呀#""",xlzy,0.8784448448167895,0.0,False
16998,董骄董,Sun Mar 15 13:41:02 +0800 2020,0.0,"""""",xlzy,0.5,0.0,False
16999,鲁叔放菜炖猪咪,Sun Mar 15 13:41:02 +0800 2020,0.0,"""哈哈哈哈还知道沉 还知道捞没少在我们这窥屏啊""",xlzy,0.8522889044506529,0.0,False
17000,不要逼我放生图,Sun Mar 15 13:41:01 +0800 2020,0.0,"""八岁八岁""",xlzy,0.7094094349503506,0.0,False
17001,你一骂我我就哭了,Sun Mar 15 13:41:03 +0800 2020,0.0,"""我冲了""",xlzy,0.5262327818078083,0.0,False
17002,今天也是喜欢你的Ikun,Sun Mar 15 13:41:03 +0800 2020,0.0,"""猪猪""",xlzy,0.5,0.0,False
17003,毛毛不喝奶茶了,Sun Mar 15 13:41:03 +0800 2020,0.0,"""哈哈哈哈哈哈""",xlzy,0.9751349273004098,0.0,False
17004,葵酱甜豆KUN,Sun Mar 15 13:41:03 +0800 2020,0.0,"""来了""",xlzy,0.5262327818078083,0.0,True
17005,我是angels,Sun Mar 15 13:40:58 +0800 2020,0.0,"""厉害了坤坤""",xlzy,0.31282554947357666,0.0,False
17006,陪你去马尔代夫,Sun Mar 15 13:40:58 +0800 2020,0.0,"""哈哈哈哈哈哈，5g冲浪🏄达人，蔡徐坤""",xlzy,0.9983226317015093,0.0,False
17007,奶油甜心O泡,Sun Mar 15 13:40:57 +0800 2020,0.0,"""笑死，冲鸭！！！！""",xlzy,0.2512644450341903,0.0,False
17008,台上奎台下葵,Sun Mar 15 13:40:53 +0800 2020,0.0,"""蔡徐坤太有梗了哈哈哈哈哈""",xlzy,0.9191106468741541,0.0,False
17009,有个小狮几,Sun Mar 15 13:41:03 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈哈哈哈哈""",xlzy,0.9992783121459906,0.0,False
17010,坤哥吃辣条啵,Sun Mar 15 13:40:53 +0800 2020,0.0,"""哈哈哈蔡pd来了""",xlzy,0.9639611138889732,0.0,True
17011,怎么办好喜欢你呀,Sun Mar 15 13:40:54 +0800 2020,0.0,"""可爱""",xlzy,0.8088888888888889,0.0,False
17012,小葵芋圆奶茶九分甜,Sun Mar 15 13:40:53 +0800 2020,0.0,"""蔡代表好可爱好温柔！！！也是严格的制作人代表！""",xlzy,0.9951753780182935,0.0,True
17013,小笨逗8,Sun Mar 15 13:40:53 +0800 2020,0.0,"""傻菜，我来啦""",xlzy,0.28578223955308446,0.0,False
17014,小冉有点困-,Sun Mar 15 13:40:54 +0800 2020,0.0,"""蔡PD真的超级严格！！""",xlzy,0.7495096119696131,0.0,False
17015,蔡徐坤的圈外女神,Sun Mar 15 13:40:56 +0800 2020,0.0,"""新鲜的""",xlzy,0.5409836065573773,0.0,True
17016,wiat葵葵,Sun Mar 15 13:40:58 +0800 2020,0.0,"""可爱""",xlzy,0.8088888888888889,0.0,True
17017,兜仔困了,Sun Mar 15 13:40:55 +0800 2020,0.0,"""蔡徐坤说的对""",xlzy,0.721881236857999,0.0,False
17018,壹株小葵,Sun Mar 15 13:40:56 +0800 2020,0.0,"""#蔡徐坤冲呀# 走起""",xlzy,0.6045101266822467,0.0,True
17019,甜·葵·小·熙,Sun Mar 15 13:40:56 +0800 2020,0.0,"""！我来啦""",xlzy,0.5,0.0,False
17020,似Taurus,Sun Mar 15 13:40:57 +0800 2020,0.0,"""蔡徐坤冲呀🦆 ！！！""",xlzy,0.7848834423144085,0.0,False
17021,奎与葵是宝宝,Sun Mar 15 13:40:57 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈#蔡徐坤点评# 这个采访好有趣""",xlzy,0.9974482288730534,0.0,False
17022,圆耳朵守护者,Sun Mar 15 13:40:57 +0800 2020,0.0,"""哈哈哈哈哈哈 冲鸭""",xlzy,0.9380099289590899,0.0,False
17023,K佳佳怡,Sun Mar 15 13:41:03 +0800 2020,0.0,"""冲鸭""",xlzy,0.29999999999999993,0.0,False
17024,喜欢向日葵花籽黑糖味的姑娘,Sun Mar 15 13:41:09 +0800 2020,0.0,"""哈哈哈，蔡徐坤采访讲话好有意思，""",xlzy,0.9963216171778311,0.0,True
17025,乌龙奶茶不乌龙,Sun Mar 15 13:40:53 +0800 2020,0.0,"""哈哈哈哈好土啊蔡徐坤""",xlzy,0.9668500402292334,0.0,False
17026,徐spirit,Sun Mar 15 13:40:54 +0800 2020,0.0,"""我的天，新采访，蔡徐坤 cxk 记住你是很严格的哦#蔡徐坤点评#""",xlzy,0.8050962430729841,0.0,False
17027,kk幼恩82,Sun Mar 15 13:40:51 +0800 2020,0.0,"""严厉温柔的蔡pd""",xlzy,0.7614823755478229,0.0,True
17028,快乐吸菜,Sun Mar 15 13:40:36 +0800 2020,0.0,"""蔡pd过于可可了""",xlzy,0.42661764557031756,0.0,False
17029,思葵妹,Sun Mar 15 13:40:36 +0800 2020,0.0,"""他之前可能真的不会截屏""",xlzy,0.45475586495267717,0.0,False
17030,是小小朋友呐,Sun Mar 15 13:40:52 +0800 2020,0.0,"""宝宝为什么你辣么可爱啊""",xlzy,0.9083827265268319,0.0,False
17031,我的徐坤先生,Sun Mar 15 13:40:49 +0800 2020,0.0,"""我来啦，新的采访，他真的好有梗啊""",xlzy,0.8434609637421494,0.0,True
17032,-站稳,Sun Mar 15 13:40:46 +0800 2020,0.0,"""冲呀！蔡小葵！""",xlzy,0.8036919850691133,0.0,False
17033,白雪公主的小葵花,Sun Mar 15 13:40:47 +0800 2020,0.0,"""大厂工友一出手 热搜必须搞到手哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈大爷还是大爷""",xlzy,0.9999971802894325,0.0,True
17034,求撸猫,Sun Mar 15 13:40:48 +0800 2020,0.0,"""新物料""",xlzy,0.621737452494934,0.0,False
17035,菠萝葡萄酱,Sun Mar 15 13:40:47 +0800 2020,0.0,"""笑死蔡徐坤你真的什么网速在冲浪，还是蔡徐坤冲鸭！！！！！哈哈哈哈哈哈哈哈哈哈""",xlzy,0.9907638837834398,0.0,False
17036,氧气瓶kun,Sun Mar 15 13:40:48 +0800 2020,0.0,"""哈哈哈哈他怎么这么可爱""",xlzy,0.9617587423190475,0.0,False
17037,彩彩小课堂,Sun Mar 15 13:40:48 +0800 2020,0.0,"""笨蛋 真的没猜到热搜""",xlzy,0.09144617538354582,0.0,False
17038,·甜心葛贝·,Sun Mar 15 13:40:50 +0800 2020,0.0,"""我的妈啊太可爱了！！！！""",xlzy,0.6181376301415717,0.0,False
17039,劝你善良是我的仁慈,Sun Mar 15 13:40:46 +0800 2020,0.0,"""啊啊啊啊啊啊坤哥""",xlzy,0.9672816055435005,0.0,False
17040,不要逼我放生图,Sun Mar 15 13:40:50 +0800 2020,0.0,"""八岁咯😄""",xlzy,0.6557449587816766,0.0,False
17041,伏見葵园,Sun Mar 15 13:40:50 +0800 2020,0.0,"""哈哈哈哈哈哈哈女团舞安排一下@蔡徐坤""",xlzy,0.9993512047353857,0.0,False
17042,菜菜是个好孩纸,Sun Mar 15 13:40:51 +0800 2020,0.0,"""好喜欢蔡徐坤采访 蔡徐坤好可爱！！！""",xlzy,0.9980856203799456,0.0,True
17043,葵葵牌的奶油桃子,Sun Mar 15 13:40:53 +0800 2020,0.0,"""好温柔好有趣一男的""",xlzy,0.9835249556827294,0.0,True
17044,坤坤的迷姐201406,Sun Mar 15 13:40:52 +0800 2020,0.0,"""可爱""",xlzy,0.8088888888888889,0.0,True
17045,和蔡先生说晚安,Sun Mar 15 13:40:52 +0800 2020,0.0,"""哈哈哈，可甜可盐的好可爱""",xlzy,0.9914957621216531,0.0,True
17046,赵伶俐o3o,Sun Mar 15 13:40:46 +0800 2020,0.0,"""🐴 一下""",xlzy,0.5,0.0,False
17047,小野筝筝子,Sun Mar 15 13:40:45 +0800 2020,0.0,"""明明很温柔""",xlzy,0.7029231338422799,0.0,False
17048,目光所致lion,Sun Mar 15 13:40:38 +0800 2020,0.0,"""严格又温柔""",xlzy,0.8399999999999999,0.0,False
17049,冒菜要吃变态辣,Sun Mar 15 13:40:39 +0800 2020,0.0,"""#蔡徐坤自认严格不苟言笑# 蔡徐坤是谐星吧？""",xlzy,0.7719782626440224,0.0,False
17050,绝美蔡小猪,Sun Mar 15 13:40:38 +0800 2020,0.0,"""崽崽最近好开心哦""",xlzy,0.9991394924154741,0.0,False
17051,--雲朵兒,Sun Mar 15 13:40:38 +0800 2020,0.0,"""哈哈哈""",xlzy,0.8684210526315791,0.0,False
17052,aichi山楂条,Sun Mar 15 13:40:38 +0800 2020,0.0,"""蔡徐坤，快跳女团舞""",xlzy,0.9115284594054921,0.0,False
17053,喃南爱chi菜,Sun Mar 15 13:40:39 +0800 2020,0.0,"""啊啊啊啊啊我来啦！""",xlzy,0.8794433566334721,0.0,False
17054,因为你是马天宇阿,Sun Mar 15 13:40:39 +0800 2020,0.0,"""暖心学长""",xlzy,0.7312925674674194,0.0,False
17055,_Himitsu,Sun Mar 15 13:40:40 +0800 2020,0.0,"""哈哈蔡三岁""",xlzy,0.5966219184812913,0.0,False
17056,·闪现·,Sun Mar 15 13:40:41 +0800 2020,0.0,"""互动""",xlzy,0.7857142857142858,0.0,False
17057,BGkiller_,Sun Mar 15 13:40:43 +0800 2020,0.0,"""哈哈哈哈哈哈哈我们小坤冲呀""",xlzy,0.9724571802078488,0.0,False
17058,kkakku,Sun Mar 15 13:40:29 +0800 2020,0.0,"""转发微博""",xlzy,0.6438907129142762,0.0,False
17059,没有意外蛋炒饭,Sun Mar 15 13:40:28 +0800 2020,0.0,"""笑死了，""",xlzy,0.4651678924166548,0.0,False
17060,我仔有我守护,Sun Mar 15 13:40:29 +0800 2020,0.0,"""爱了""",xlzy,0.7483050847457626,0.0,False
17061,August_faye,Sun Mar 15 13:40:27 +0800 2020,0.0,"""啊可爱小困！""",xlzy,0.776068366732365,0.0,False
17062,爱你在明天ikun,Sun Mar 15 13:40:32 +0800 2020,0.0,"""#蔡徐坤冲呀# 哈哈哈很有梗哦@蔡徐坤 蔡学长棒棒哒""",xlzy,0.9948795158508821,0.0,False
17063,坤PD今天吃了嘛,Sun Mar 15 13:40:31 +0800 2020,0.0,"""坤un：我很严格的，小心哦""",xlzy,0.3306871881889619,0.0,True
17064,TATDS,Sun Mar 15 13:40:31 +0800 2020,0.0,"""来了来了""",xlzy,0.8333333333333333,0.0,False
17065,天天奶茶喝到挂,Sun Mar 15 13:40:31 +0800 2020,0.0,"""冲鸭蔡徐坤""",xlzy,0.6346191731675036,0.0,False
17066,前方有梦无需回头,Sun Mar 15 13:40:32 +0800 2020,0.0,"""哈哈哈哈哈，好可爱""",xlzy,0.9773510495340744,0.0,False
17067,爱坤的duozui,Sun Mar 15 13:40:32 +0800 2020,0.0,"""我来了新采访""",xlzy,0.7114413213686993,0.0,True
17068,屁桃葵,Sun Mar 15 13:40:33 +0800 2020,0.0,"""蔡徐坤好可爱哦""",xlzy,0.9671395530151912,0.0,False
17069,彩壳妈咪今天喂饭了吗,Sun Mar 15 13:40:34 +0800 2020,0.0,"""#蔡徐坤冲呀# 麻麻给你带话题""",xlzy,0.37749318151423605,0.0,False
17070,小梓泡蔡o,Sun Mar 15 13:40:30 +0800 2020,0.0,"""来啦来啦""",xlzy,0.5262327818078083,0.0,False
17071,蔡徐坤早点睡w,Sun Mar 15 13:40:34 +0800 2020,0.0,"""好有梗哈哈哈哈哈哈哈哈哈""",xlzy,0.9972296570847937,0.0,True
17072,无聊奥利奥,Sun Mar 15 13:40:34 +0800 2020,0.0,"""哈哈哈哈哈哈哈""",xlzy,0.9751349273004098,0.0,False
17073,K葵日常,Sun Mar 15 13:40:35 +0800 2020,0.0,"""哈哈哈哈好可爱""",xlzy,0.9773510495340744,0.0,False
17074,小葵葵de漂亮姐姐,Sun Mar 15 13:40:34 +0800 2020,0.0,"""现在是有梗又严格的蔡学长，不知道能不能看到他跳女团舞@蔡徐坤""",xlzy,0.8474774764386328,0.0,True
17075,夏天就要空调西瓜,Sun Mar 15 13:40:36 +0800 2020,0.0,"""记住了没  现在他会截图了现在！！！""",xlzy,0.23842531663816113,0.0,False
17076,爱着葵宝的奎麻麻,Sun Mar 15 13:40:36 +0800 2020,0.0,"""可爱呢！""",xlzy,0.7921244624821236,0.0,False
17077,大奎花是猪,Sun Mar 15 13:40:30 +0800 2020,0.0,"""好可爱啊蔡pd""",xlzy,0.9671395530151908,0.0,False
17078,芹菜炒牛肉不要芹菜802,Sun Mar 15 13:40:30 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈#蔡徐坤冲呀# 让你上热搜，不打脸！#蔡徐坤点评#cxk""",xlzy,0.9126713883784086,0.0,True
17079,福娃喵23333,Sun Mar 15 13:40:37 +0800 2020,0.0,"""哈哈哈哈我来了""",xlzy,0.8684210526315791,0.0,False
17080,坤坤海海IKUN,Sun Mar 15 13:40:24 +0800 2020,0.0,"""太搞笑了坤坤""",xlzy,0.2228646452634051,0.0,True
17081,摘星作茧,Sun Mar 15 13:40:21 +0800 2020,0.0,"""来了""",xlzy,0.5262327818078083,0.0,False
17082,HTG第802次循环,Sun Mar 15 13:40:22 +0800 2020,0.0,"""啊啊啊！！！！！蔡徐坤太可爱了吧！！！！""",xlzy,0.7120123660221324,0.0,True
17083,小葵不是奎,Sun Mar 15 13:40:22 +0800 2020,0.0,"""蔡pd冲呀""",xlzy,0.8182313426953005,0.0,True
17084,KUN_葵田日暖,Sun Mar 15 13:40:23 +0800 2020,0.0,"""哈哈哈哈哈哈哈原来你是刚学会截图""",xlzy,0.9973669081694717,0.0,True
17085,天天奶茶喝到挂,Sun Mar 15 13:40:23 +0800 2020,0.0,"""来了""",xlzy,0.5262327818078083,0.0,False
17086,多吃点儿菜,Sun Mar 15 13:40:23 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈哈笑死我了真的有点土诶""",xlzy,0.9608149885345156,0.0,False
17087,蔡徐坤早点睡w,Sun Mar 15 13:40:24 +0800 2020,0.0,"""5G哈哈哈哈哈哈哈哈""",xlzy,0.9724571802078488,0.0,True
17088,爱吃烤冷面惹,Sun Mar 15 13:40:29 +0800 2020,0.0,"""温柔不代表不严厉 鼓励式教育而已 虽然很温柔 但是依然该给什么等级就给什么等级""",xlzy,0.9835612016464298,0.0,False
17089,攻击idol就攻击idol不要上升到我,Sun Mar 15 13:40:25 +0800 2020,0.0,"""可可爱爱fong了！""",xlzy,0.9017938350155331,0.0,False
17090,薇笑的葵花Zi,Sun Mar 15 13:40:26 +0800 2020,0.0,"""蔡PD！看了两期，暖心又专业，温柔又严格，是我心中最棒的PD了！""",xlzy,0.9999224832891723,0.0,True
17091,多肉葡萄菜,Sun Mar 15 13:40:59 +0800 2020,0.0,"""所以一开始好惨啊""",xlzy,0.7743486146689119,0.0,False
17092,XXX_VIKI丶IKUN,Sun Mar 15 13:40:58 +0800 2020,0.0,"""好土""",xlzy,0.5477483115805618,0.0,True
17093,琳琳是个美少女,Sun Mar 15 13:40:59 +0800 2020,0.0,"""啊啊啊啊啊啦啦""",xlzy,0.890142453148024,0.0,False
17094,点点葵坤,Sun Mar 15 13:50:24 +0800 2020,0.0,"""转发微博""",xlzy,0.6438907129142762,0.0,True
17095,枫叶子Olin,Sun Mar 15 13:50:28 +0800 2020,0.0,"""""",xlzy,0.5,0.0,False
17096,对我是猫猫,Sun Mar 15 13:50:30 +0800 2020,0.0,"""2的22秒#蔡徐坤点评#""",xlzy,0.5277880467659904,0.0,False
17097,小玫甜葵,Sun Mar 15 13:50:30 +0800 2020,0.0,"""新采访！我来了！""",xlzy,0.6894109580969703,0.0,True
17098,仓鼠挠不挠赤贝,Sun Mar 15 13:50:23 +0800 2020,0.0,"""哈哈哈哈明明是3G的网速哈哈哈哈哈哈""",xlzy,0.991839042232767,0.0,False
17099,草莓味儿_酸奶,Sun Mar 15 13:50:24 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
17100,嗯我知道我怂,Sun Mar 15 13:50:20 +0800 2020,0.0,"""不苟言笑型。真的吗，我不信""",xlzy,0.476473134500916,0.0,False
17101,吃菜的熠熠,Sun Mar 15 13:50:21 +0800 2020,0.0,"""哈哈啊哈哈xswl，蔡徐坤为什么这么有梗""",xlzy,0.7848834423144085,0.0,False
17102,Firce啊不啦啦啦,Sun Mar 15 13:50:21 +0800 2020,0.0,"""好可爱啊！""",xlzy,0.8673424330379874,0.0,False
17103,K的小泪痣,Sun Mar 15 13:50:21 +0800 2020,0.0,"""说什么呢蔡徐坤他这个人就是比较复古而已才不是什么土味呢""",xlzy,0.8822228028829826,0.0,False
17104,Genesiskkk,Sun Mar 15 13:50:21 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈哈好可爱啊""",xlzy,0.9993440806304765,0.0,False
17105,小葵养护手册,Sun Mar 15 13:50:21 +0800 2020,0.0,"""小笨猪😚😚@蔡徐坤""",xlzy,0.7865919552515483,0.0,True
17106,小困困睡饱饱,Sun Mar 15 13:50:22 +0800 2020,0.0,"""这是什么我来了""",xlzy,0.5262327818078083,0.0,True
17107,涐很脆弱,Sun Mar 15 13:50:21 +0800 2020,0.0,"""采访！！！""",xlzy,0.574549474228723,0.0,False
17108,-小熊奎尼,Sun Mar 15 13:50:22 +0800 2020,0.0,"""蔡徐坤太可爱了！""",xlzy,0.87932581074958,0.0,False
17109,ElanneLing,Sun Mar 15 13:50:22 +0800 2020,0.0,"""果然你之前真的不会截屏怎么辣么笨""",xlzy,0.13495208205634512,0.0,False
17110,隶属于KUN,Sun Mar 15 13:49:41 +0800 2020,0.0,"""#青2青春制作人代表蔡徐坤# #蔡徐坤自认严格不苟言笑#  啊啊啊啊啊我来惹@蔡徐坤""",xlzy,0.9999831394849648,0.0,True
17111,蓝莓可可葵,Sun Mar 15 13:50:22 +0800 2020,0.0,"""完了蔡徐坤你怎么这么可爱@蔡徐坤""",xlzy,0.9982019058121483,0.0,False
17112,推开太阳花的后窗,Sun Mar 15 13:50:23 +0800 2020,0.0,"""哈哈笑死了""",xlzy,0.4913691286285672,0.0,False
17113,kun莉儿,Sun Mar 15 13:50:22 +0800 2020,0.0,"""他太好玩儿了""",xlzy,0.16832974804042544,0.0,False
17114,酥饼suz,Sun Mar 15 13:50:23 +0800 2020,0.0,"""超可爱的蔡pd  网页链接""",xlzy,0.8733405882305199,0.0,False
17115,COOL1坤,Sun Mar 15 13:50:24 +0800 2020,0.0,"""#蔡徐坤点评# #蔡徐坤 青你2制作人代表#  说好的高冷   说好的呢  哈哈""",xlzy,0.44360789748161256,0.0,True
17116,菜包奎葵,Sun Mar 15 13:50:03 +0800 2020,0.0,"""蔡代表我来了""",xlzy,0.8654233973777261,0.0,True
17117,葵中奎·,Sun Mar 15 13:50:02 +0800 2020,0.0,"""你咋这么可爱""",xlzy,0.8088888888888889,0.0,False
17118,颗粒啊,Sun Mar 15 13:49:32 +0800 2020,0.0,"""5g网少年""",xlzy,0.4737672181921908,0.0,False
17119,穿背带裤的小瞎鱼,Sun Mar 15 13:49:42 +0800 2020,0.0,"""所以截屏还是后来学的""",xlzy,0.7111397366661859,0.0,False
17120,Loura_偲婧,Sun Mar 15 13:49:40 +0800 2020,0.0,"""蔡徐坤：我是5G!我现在会截图了哈哈哈哈哈哈哈哈哈（那就是说之前不会截图🙊）""",xlzy,0.9951644020935746,0.0,False
17121,猫在裙角_K,Sun Mar 15 13:49:41 +0800 2020,0.0,"""蔡徐坤好可爱""",xlzy,0.9671395530151912,0.0,False
17122,思葵心切,Sun Mar 15 13:49:40 +0800 2020,0.0,"""女团舞！！！""",xlzy,0.6184777508821596,0.0,False
17123,世界-名蔡·我鸟,Sun Mar 15 13:49:40 +0800 2020,0.0,"""严厉有温度，温柔有原则！超级暖心的蔡PD啊！[太開心]""",xlzy,0.9205612452207679,0.0,False
17124,MICEN爱小葵,Sun Mar 15 13:49:41 +0800 2020,0.0,"""新鲜的蔡徐坤啊""",xlzy,0.8268816099198371,0.0,True
17125,Carnationyeah,Sun Mar 15 13:50:28 +0800 2020,0.0,"""我来了！！！！新鲜的pd""",xlzy,0.22151794263040392,0.0,False
17126,tomorrow-hh,Sun Mar 15 13:50:28 +0800 2020,0.0,"""蔡PD现在 🐷意是现在 会截图了""",xlzy,0.8312196293149677,0.0,False
17127,蔡家的62滢,Sun Mar 15 13:50:28 +0800 2020,0.0,"""严格负责又温柔可爱的蔡PD🤓看来是越来越土味啦哈""",xlzy,0.98640505052347,0.0,False
17128,如果随便-,Sun Mar 15 13:50:24 +0800 2020,0.0,"""好可爱！！！n""",xlzy,0.8673424330379874,0.0,False
17129,龙家玫瑰,Sun Mar 15 13:50:12 +0800 2020,0.0,"""#蔡徐坤冲呀# 加加热 给5G冲浪达人蔡徐坤！好给力哦""",xlzy,0.7338221346278095,0.0,False
17130,小西几吃喝玩乐的日常,Sun Mar 15 13:50:12 +0800 2020,0.0,"""我现在会了哈哈哈哈哈哈哈""",xlzy,0.9776983109683363,0.0,False
17131,苏苏还是CC,Sun Mar 15 13:50:21 +0800 2020,0.0,"""来啦来啦""",xlzy,0.5262327818078083,0.0,False
17132,今天要开心kkk,Sun Mar 15 13:50:09 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
17133,超能说话的bb机,Sun Mar 15 13:50:04 +0800 2020,0.0,"""哈哈哈哈哈哈哈 问的都是我们想问的 小编给力哟""",xlzy,0.9030492153566811,0.0,False
17134,92kk星球_,Sun Mar 15 13:50:05 +0800 2020,0.0,"""太可爱啦""",xlzy,0.6663463298769546,0.0,False
17135,慕徐徐,Sun Mar 15 13:50:06 +0800 2020,0.0,"""啊啊啊新的，他好有梗啊""",xlzy,0.7998707163938323,0.0,False
17136,妮坤A,Sun Mar 15 13:50:07 +0800 2020,0.0,"""哥哥加油""",xlzy,0.996359547278761,0.0,True
17137,-小熊奎尼,Sun Mar 15 13:50:08 +0800 2020,0.0,"""好可爱！""",xlzy,0.8673424330379874,0.0,False
17138,奶葵调味剂802,Sun Mar 15 13:50:09 +0800 2020,0.0,"""他真的太好笑了哈哈哈哈哈哈哈""",xlzy,0.9895134799221657,0.0,True
17139,情殇46949,Sun Mar 15 13:50:10 +0800 2020,0.0,"""来了""",xlzy,0.5262327818078083,0.0,False
17140,Cello盈,Sun Mar 15 13:50:12 +0800 2020,0.0,"""啊啊啊啊啊啊啊菜菜我来啦！""",xlzy,0.8564049397146775,0.0,False
17141,LUDATOY,Sun Mar 15 13:50:09 +0800 2020,0.0,"""他怎么这么可爱的啦！！！！！""",xlzy,0.7921244624821236,0.0,False
17142,蕉蕉蕉biu,Sun Mar 15 13:50:11 +0800 2020,0.0,"""冲压""",xlzy,0.41666666666666685,0.0,False
17143,除了故乡只为你写过月亮,Sun Mar 15 13:50:11 +0800 2020,0.0,"""#蔡徐坤点评# 土味的造句""",xlzy,0.5012618992616142,0.0,False
17144,Iikun婷,Sun Mar 15 13:50:11 +0800 2020,0.0,"""蔡徐坤#蔡徐坤点评# #蔡徐坤自认严格不苟言笑# 严格又温柔的PD，5G网速从不落后哪里不苟言笑啦""",xlzy,0.3359139358995369,0.0,False
17145,明眸慕C,Sun Mar 15 13:50:12 +0800 2020,0.0,"""蔡代表冲鸭""",xlzy,0.7127463257104784,0.0,False
17146,KUN的笨笨熊,Sun Mar 15 13:50:12 +0800 2020,0.0,"""蔡蔡，你好逗啊！""",xlzy,0.8692460925442013,0.0,True
17147,小猫咪冲啊,Sun Mar 15 13:50:21 +0800 2020,0.0,"""蔡徐坤冲呀""",xlzy,0.8182313426953005,0.0,False
17148,不止一点点困,Sun Mar 15 13:50:20 +0800 2020,0.0,"""蔡徐坤冲呀 给我上热搜 哈哈哈哈哈哈哈哈""",xlzy,0.9728164925828724,0.0,False
17149,小羊苏西鸭,Sun Mar 15 13:50:02 +0800 2020,0.0,"""是可爱的蔡pd啊哈哈哈""",xlzy,0.9902841315890143,0.0,False
17150,kk的葵奎吖,Sun Mar 15 13:50:26 +0800 2020,0.0,"""越来越不官方 有趣又有梗 温柔且严厉 蔡pd 冲压""",xlzy,0.7566894797499634,0.0,True
17151,K_Stacey,Sun Mar 15 13:50:24 +0800 2020,0.0,"""蔡徐坤冲呀！！！！！！！""",xlzy,0.8020859269935734,0.0,False
